time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-17T16:28:45Z,0.009785,68.320312,,
2025-04-17T16:28:46Z,1.516061,69.324219,,
2025-04-17T16:28:47Z,1.388283,69.546875,,
2025-04-17T16:28:48Z,1.039508,70.562500,,
2025-04-17T16:28:49Z,201.849045,513.488281,,
2025-04-17T16:28:50Z,120.793516,711.644531,,
2025-04-17T16:28:51Z,111.836309,757.660156,,
2025-04-17T16:28:52Z,120.062334,822.601562,,
2025-04-17T16:28:53Z,12.255859,850.257812,,
2025-04-17T16:28:54Z,7.072224,860.359375,,
2025-04-17T16:28:55Z,1.387635,860.386719,,
2025-04-17T16:28:56Z,118.597039,876.472656,,
2025-04-17T16:28:57Z,133.863380,906.089844,,
2025-04-17T16:28:58Z,136.958875,953.742188,,
2025-04-17T16:28:59Z,50.024851,953.789062,,
2025-04-17T16:29:00Z,32.592611,976.804688,,
2025-04-17T16:29:01Z,10.419289,988.675781,,
2025-04-17T16:29:02Z,1.012191,988.683594,,
2025-04-17T16:29:03Z,93.887148,1000.343750,,
2025-04-17T16:29:04Z,148.415377,994.167969,,
2025-04-17T16:29:05Z,102.316373,993.828125,,
2025-04-17T16:29:06Z,91.465152,1013.269531,,
2025-04-17T16:29:07Z,40.777519,1078.078125,,
2025-04-17T16:29:08Z,1.484221,1077.390625,,
2025-04-17T16:29:09Z,1.025729,1077.394531,,
2025-04-17T16:29:10Z,1.042506,1077.406250,,
2025-04-17T16:29:11Z,56.698173,1077.441406,,
2025-04-17T16:29:12Z,149.798892,1092.753906,,
2025-04-17T16:29:13Z,133.690365,1008.292969,,
2025-04-17T16:29:14Z,95.374336,1031.300781,,
2025-04-17T16:29:15Z,35.232441,1037.121094,,
2025-04-17T16:29:16Z,2.321511,1038.089844,,
2025-04-17T16:29:17Z,1.012231,1038.093750,,
2025-04-17T16:29:18Z,75.340476,1038.355469,,
2025-04-17T16:29:19Z,136.741401,1031.414062,,
2025-04-17T16:29:20Z,130.018023,1000.460938,,
2025-04-17T16:29:21Z,93.522714,1026.742188,,
2025-04-17T16:29:22Z,33.503698,1026.980469,,
2025-04-17T16:29:23Z,8.040202,1090.871094,,
2025-04-17T16:29:24Z,1.117494,1090.898438,,
2025-04-17T16:29:25Z,145.894587,1016.082031,,
2025-04-17T16:29:26Z,128.174260,974.593750,,
2025-04-17T16:29:27Z,137.217722,982.902344,,
2025-04-17T16:29:28Z,51.181832,982.660156,,
2025-04-17T16:29:29Z,16.085937,1043.113281,,
2025-04-17T16:29:30Z,1.365664,1042.179688,,
2025-04-17T16:29:31Z,1.303216,1042.191406,,
2025-04-17T16:29:32Z,145.283131,1000.804688,,
2025-04-17T16:29:33Z,131.848379,972.957031,,
2025-04-17T16:29:34Z,131.025564,1018.996094,,
2025-04-17T16:29:35Z,26.260782,1019.843750,,
2025-04-17T16:29:36Z,35.862843,1035.164062,,
2025-04-17T16:29:37Z,44.000502,1022.367188,,
2025-04-17T16:29:38Z,1.197783,1022.375000,,
2025-04-17T16:29:39Z,120.313854,1079.941406,,
2025-04-17T16:29:40Z,131.960956,1290.925781,,
2025-04-17T16:29:41Z,136.048657,1261.964844,,
2025-04-17T16:29:42Z,52.385592,1205.964844,,
2025-04-17T16:29:43Z,13.283632,1205.574219,,
2025-04-17T16:29:44Z,1.242954,1205.476562,,
2025-04-17T16:29:45Z,1.324277,1205.492188,,
